time,side,price,qty,fee_paid,pnl,reason,regime
2025-04-23 14:00:00,sell,607.43,0.06082502946752494,0.036946947649458675,1.3705442342290652,STOP_LOSS,BULL
2025-04-23 17:00:00,buy,607.34,0.05925344799915023,0.0359869891078039,0.0,BUY_MAIN,BULL
2025-04-23 21:00:00,buy,603.71,0.05722295483581095,0.03454607006392743,0.0,BUY_MAIN,BULL
2025-04-24 00:00:00,buy,605.72,0.05474946413948321,0.03316284541856777,0.0,BUY_MAIN,BULL
2025-04-24 08:00:00,sell,594.71,0.059144873088246806,0.03517404747431126,-0.8111547823921157,STOP_LOSS,BULL
2025-04-24 08:00:00,sell,594.71,0.05925344799915023,0.035238618059574636,-0.7836096662888394,STOP_LOSS,BULL
2025-04-24 15:00:00,buy,598.26,0.057915781103103005,0.034648695202742406,0.0,BUY_MAIN,BULL
2025-04-24 20:00:00,buy,598.95,0.05553278478474763,0.033261361446824594,0.0,BUY_MAIN,BULL
2025-04-30 13:00:00,sell,592.21,0.05474946413948321,0.03242318015804335,-0.7720884406824595,STOP_LOSS,BULL
2025-05-04 13:00:00,sell,590.27,0.05722295483581095,0.03377699355093413,-0.8028535065442384,STOP_LOSS,BULL
2025-05-04 17:00:00,sell,586.88,0.05553278478474763,0.03259108073447269,-0.7028717930863735,STOP_LOSS,BULL
2025-05-04 19:00:00,buy,588.5,0.022861475188224723,0.013453978148270249,0.0,BUY_MAIN,BEAR
2025-05-04 23:00:00,sell,586.03,0.057915781103103005,0.03394038519985146,-0.7422503880907954,STOP_LOSS,BULL
2025-05-06 21:00:00,sell,597.55,0.022861475188224723,0.013660874498723682,0.1932354759547099,STOP_LOSS,BEAR
2025-05-10 04:00:00,sell,658.32,0.05727260788175394,0.037703703220716256,3.5028889160293204,STOP_LOSS,BULL
2025-05-15 02:00:00,buy,646.62,0.04494219645454688,0.029060523071439106,0.0,BUY_MAIN,LATERAL
2025-05-16 22:00:00,buy,646.71,0.04358651569266563,0.028187835563603793,0.0,BUY_MAIN,LATERAL
2025-05-19 04:00:00,sell,636.21,0.04494219645454688,0.028592674806347276,-0.4964409398981786,STOP_LOSS,LATERAL
2025-05-19 04:00:00,sell,636.21,0.04358651569266563,0.027730177148830807,-0.48538859192182215,STOP_LOSS,LATERAL
2025-05-23 15:00:00,buy,673.1,0.057503789896945386,0.03870580097963394,0.0,BUY_MAIN,BULL
2025-05-23 23:00:00,sell,656.98,0.057503789896945386,0.03777883988649518,-0.9647399330252568,STOP_LOSS,BULL
2025-05-24 02:00:00,buy,660.36,0.058552400433511634,0.03866566315027375,0.0,BUY_MAIN,BULL
2025-05-25 02:00:00,buy,663.7,0.05592510169916646,0.037117489997736786,0.0,BUY_MAIN,BULL
2025-05-25 05:00:00,buy,666.29,0.05347717315017095,0.0356313056982274,0.0,BUY_MAIN,BULL
2025-05-29 21:00:00,buy,677.08,0.03788839009209071,0.02565347116355278,0.0,BUY_MAIN,LATERAL
2025-05-30 16:00:00,sell,661.58,0.03788839009209071,0.025066201117125375,-0.6123362475445298,STOP_LOSS,LATERAL
2025-05-31 00:00:00,sell,650.35,0.05592510169916646,0.03637088989005291,-0.7829709975739263,STOP_LOSS,BULL
2025-05-31 00:00:00,sell,650.35,0.05347717315017095,0.034778879558213675,-0.8872050195719368,STOP_LOSS,BULL
2025-05-31 04:00:00,buy,650.69,0.021336343006928098,0.013883345031178046,0.0,BUY_MAIN,BEAR
2025-06-03 04:00:00,sell,666.85,0.021336343006928098,0.014228140334170003,0.3305671626577862,STOP_LOSS,BEAR
2025-06-04 23:00:00,buy,662.82,0.04190608396983327,0.027776190576884893,0.0,BUY_MAIN,LATERAL
2025-06-05 18:00:00,sell,650.6,0.04190608396983327,0.02726409823077353,-0.5393564443421397,STOP_LOSS,LATERAL
2025-06-05 19:00:00,sell,644.49,0.058552400433511634,0.03773643655539392,-0.9669630314352204,STOP_LOSS,BULL
2025-06-05 21:00:00,buy,625.94,0.02307740166901178,0.014445068800701236,0.0,BUY_DCA(-5.06%),BEAR
2025-06-06 23:00:00,sell,642.7,0.02307740166901178,0.014831846052673873,0.3719454059199627,STOP_LOSS,BEAR
2025-06-12 16:00:00,buy,660.2,0.04377592034461686,0.028900862611516056,0.0,BUY_MAIN,LATERAL
2025-06-13 00:00:00,sell,647.7,0.04377592034461686,0.02835366360720834,-0.5755526679149234,STOP_LOSS,LATERAL
2025-06-13 01:00:00,buy,647.7,0.02229637872904142,0.01444136450280013,0.0,BUY_MAIN,BEAR
2025-06-14 20:00:00,buy,640.73,0.022200501638428953,0.014224527414790585,0.0,BUY_MAIN,BEAR
2025-06-17 15:00:00,sell,646.28,0.022200501638428953,0.014347740198883864,0.10886504389439544,STOP_LOSS,BEAR
2025-06-17 18:00:00,buy,642.4,0.0442899969568424,0.02845189404507556,0.0,BUY_MAIN,LATERAL
2025-06-17 23:00:00,buy,645.73,0.042738425761389344,0.027597483666901942,0.0,BUY_MAIN,LATERAL
2025-06-18 16:00:00,buy,642.32,0.04167507042032768,0.026768731232384876,0.0,BUY_MAIN,LATERAL
2025-06-18 18:00:00,sell,638.7,0.02229637872904142,0.014240697094238756,-0.2149081056556117,STOP_LOSS,BEAR
2025-06-21 14:00:00,sell,636.0,0.042738425761389344,0.027181638784243626,-0.44302652144255816,STOP_LOSS,LATERAL
2025-06-21 17:00:00,sell,632.69,0.0442899969568424,0.028021838174624624,-0.4580777086255594,STOP_LOSS,LATERAL
2025-06-21 18:00:00,sell,631.64,0.04167507042032768,0.026323641480295774,-0.4714133935693994,STOP_LOSS,LATERAL
2025-06-21 22:00:00,buy,625.01,0.023067653049561158,0.014417513832506218,0.0,BUY_MAIN,BEAR
2025-06-22 13:00:00,sell,616.41,0.023067653049561158,0.014219132016279994,-0.21260094824250508,STOP_LOSS,BEAR
2025-06-22 18:00:00,buy,610.61,0.02360608007660388,0.014414108555575096,0.0,BUY_MAIN,BEAR
2025-06-23 10:00:00,sell,618.62,0.02360608007660388,0.014603193256988693,0.17448150815660846,STOP_LOSS,BEAR
2025-07-01 18:00:00,buy,646.36,0.02230414871986062,0.01441650956656911,0.0,BUY_MAIN,BEAR
2025-07-04 15:00:00,sell,652.78,0.02230414871986062,0.014559702201350614,0.12863293258015318,STOP_LOSS,BEAR
2025-07-04 18:00:00,buy,653.38,0.0588456857690341,0.0384485941677715,0.0,BUY_MAIN,BULL
2025-07-04 23:00:00,buy,654.07,0.056429911870738494,0.03690911245729393,0.0,BUY_MAIN,BULL
2025-07-11 22:00:00,sell,686.21,0.0588456857690341,0.040380498031568894,1.8915233657658206,STOP_LOSS,BULL
2025-07-11 22:00:00,sell,686.21,0.056429911870738494,0.03872276982481947,1.7749345977007138,STOP_LOSS,BULL
2025-07-12 19:00:00,buy,685.92,0.05626346830249178,0.038592238178045156,0.0,BUY_MAIN,BULL
2025-07-14 21:00:00,buy,690.98,0.053615162466925576,0.037047004961396235,0.0,BUY_MAIN,BULL
2025-07-15 05:00:00,buy,682.56,0.05210332114794587,0.035563642882741935,0.0,BUY_MAIN,BULL
2025-07-15 09:00:00,sell,676.6,0.053615162466925576,0.03627601892512185,-0.8072620551995087,STOP_LOSS,BULL
2025-07-15 12:00:00,buy,680.49,0.052299467057509756,0.03558926433796481,0.0,BUY_MAIN,BULL
2025-07-17 03:00:00,sell,709.62,0.05210332114794587,0.03697355875300535,1.372942311510414,STOP_LOSS,BULL
2025-07-17 03:00:00,sell,709.62,0.052299467057509756,0.037112747813350076,1.4863707275719094,STOP_LOSS,BULL
2025-07-18 08:00:00,sell,735.87,0.05626346830249178,0.041402598419754626,2.76895764328971,STOP_LOSS,BULL
2025-07-23 17:00:00,buy,765.77,0.03798060139185165,0.029084405127838237,0.0,BUY_MAIN,LATERAL
2025-07-24 05:00:00,sell,751.58,0.03798060139185165,0.028545460394087865,-0.5674901941444617,STOP_LOSS,LATERAL
2025-07-24 11:00:00,buy,762.97,0.0507953705298331,0.038755343853146766,0.0,BUY_MAIN,BULL
2025-07-25 07:00:00,buy,761.81,0.04883577254862336,0.03720357988526676,0.0,BUY_MAIN,BULL
2025-07-28 14:00:00,sell,832.86,0.0507953705298331,0.0423054322994768,3.507783014030558,STOP_LOSS,BULL
2025-07-28 14:00:00,sell,832.86,0.04883577254862336,0.040673361524846456,3.429108278054848,STOP_LOSS,BULL
2025-07-28 22:00:00,buy,825.65,0.047271581357573596,0.039029781147880645,0.0,BUY_MAIN,BULL
2025-07-29 02:00:00,buy,826.4,0.04533764364801489,0.037467028710719504,0.0,BUY_MAIN,BULL
2025-07-29 15:00:00,sell,805.28,0.047271581357573596,0.038066859035626864,-1.0009889712894022,STOP_LOSS,BULL
2025-07-29 15:00:00,sell,805.28,0.04533764364801489,0.03650949767687343,-0.9940405315229484,STOP_LOSS,BULL
2025-07-29 18:00:00,buy,815.49,0.04775891806812322,0.03894692009537381,0.0,BUY_MAIN,BULL
2025-07-29 23:00:00,buy,806.25,0.04637207493302951,0.03738748541475504,0.0,BUY_MAIN,BULL
2025-07-30 02:00:00,buy,808.57,0.044387610842287296,0.03589049049874824,0.0,BUY_MAIN,BULL
2025-07-30 08:00:00,buy,800.45,0.0430425826212485,0.034453435259178364,0.0,BUY_MAIN,BULL
2025-07-30 10:00:00,sell,794.2,0.04775891806812322,0.03793013272970347,-1.054717498400045,STOP_LOSS,BULL
2025-07-30 11:00:00,sell,788.52,0.04637207493302951,0.03656530852619243,-0.8587421970888087,STOP_LOSS,BULL
2025-07-30 11:00:00,sell,788.52,0.044387610842287296,0.03500051890136038,-0.9249721162892257,STOP_LOSS,BULL
2025-07-30 12:00:00,sell,782.61,0.0430425826212485,0.03368555558521529,-0.801565229548288,STOP_LOSS,BULL
2025-07-30 15:00:00,buy,795.47,0.04877047918899523,0.038795453080470034,0.0,BUY_MAIN,BULL
2025-08-01 05:00:00,sell,777.51,0.04877047918899523,0.03791953527423568,-0.9138373415085894,STOP_LOSS,BULL
2025-08-05 17:00:00,buy,751.2,0.03869543507257035,0.02906801082651485,0.0,BUY_MAIN,LATERAL
2025-08-09 21:00:00,sell,802.44,0.03869543507257035,0.031050764919633357,1.951703328198871,STOP_LOSS,LATERAL
2025-08-10 14:00:00,buy,797.5,0.04869498831521174,0.03883425318138137,0.0,BUY_MAIN,BULL
2025-08-13 15:00:00,sell,841.44,0.04869498831521174,0.04097391096795177,2.098683875602454,STOP_LOSS,BULL
2025-08-14 20:00:00,buy,838.11,0.0464338179550157,0.03891664716627821,0.0,BUY_MAIN,BULL
2025-08-15 15:00:00,sell,818.65,0.0464338179550157,0.038013045068873604,-0.9416151424734807,STOP_LOSS,BULL
2025-08-15 18:00:00,buy,824.47,0.04715444575872089,0.03887742589469261,0.0,BUY_MAIN,BULL
2025-08-15 21:00:00,buy,826.36,0.04516285125353251,0.037320773761869125,0.0,BUY_MAIN,BULL
2025-08-16 00:00:00,buy,827.8,0.04327911328877009,0.03582644998044388,0.0,BUY_MAIN,BULL
2025-08-18 06:00:00,buy,835.36,0.041170224721349964,0.03439195892322691,0.0,BUY_MAIN,BULL
2025-08-18 09:00:00,buy,831.78,0.03969187151403124,0.0330149048879409,0.0,BUY_MAIN,BULL
2025-08-21 02:00:00,sell,869.04,0.04715444575872089,0.0409790995421588,2.0606945479240295,STOP_LOSS,BULL
2025-08-21 02:00:00,sell,869.04,0.04516285125353251,0.039248324253369896,1.8883021672473959,STOP_LOSS,BULL
2025-08-21 03:00:00,sell,866.21,0.041170224721349964,0.03566206035588056,1.2344393722977642,STOP_LOSS,BULL
2025-08-21 03:00:00,sell,866.21,0.03969187151403124,0.034381496024169005,1.332209640203935,STOP_LOSS,BULL
2025-08-21 04:00:00,sell,863.78,0.04327911328877009,0.03738363247657383,1.5197988636533708,STOP_LOSS,BULL
2025-08-21 16:00:00,buy,841.84,0.03491607646744727,0.029393749813355814,0.0,BUY_MAIN,LATERAL
2025-08-23 02:00:00,sell,884.03,0.03491607646744727,0.030866859079517413,1.4422424070820803,STOP_LOSS,LATERAL
2025-08-24 14:00:00,buy,863.08,0.045474556662300714,0.0392481803640985,0.0,BUY_MAIN,BULL
2025-08-25 11:00:00,buy,851.82,0.033173102787842496,0.028257512416739995,0.0,BUY_MAIN,LATERAL
2025-08-25 20:00:00,sell,837.87,0.045474556662300714,0.038101766790641894,-1.1845153402472448,STOP_LOSS,BULL
2025-08-25 20:00:00,sell,837.87,0.033173102787842496,0.027794747632849594,-0.49055953152325316,STOP_LOSS,LATERAL
2025-08-26 00:00:00,buy,839.32,0.03500912388140082,0.029383857856137337,0.0,BUY_MAIN,LATERAL
2025-08-27 07:00:00,sell,857.32,0.03500912388140082,0.030014022086002554,0.6001502077792118,STOP_LOSS,LATERAL
2025-08-29 10:00:00,buy,856.2,0.0343389171299171,0.029400980846635023,0.0,BUY_MAIN,LATERAL
2025-09-01 21:00:00,buy,845.68,0.03372205726966533,0.028518069391810577,0.0,BUY_MAIN,LATERAL
2025-09-02 12:00:00,sell,841.36,0.0343389171299171,0.028891391316427054,-0.5384809215243962,STOP_LOSS,LATERAL
2025-09-04 08:00:00,buy,847.7,0.03365288045974734,0.028527546765727826,0.0,BUY_MAIN,LATERAL
2025-09-04 14:00:00,buy,847.84,0.03263689438614953,0.02767086453635302,0.0,BUY_MAIN,LATERAL
2025-09-08 05:00:00,sell,874.72,0.03372205726966533,0.02949735793492166,0.94979118517616,STOP_LOSS,LATERAL
2025-09-08 05:00:00,sell,874.72,0.03365288045974734,0.029436847595750194,0.8798639824266203,STOP_LOSS,LATERAL
2025-09-08 05:00:00,sell,874.72,0.03263689438614953,0.028548144257452716,0.8487315768422441,STOP_LOSS,LATERAL
2025-09-15 12:00:00,buy,920.11,0.04269309031525423,0.03928233932996857,0.0,BUY_MAIN,BULL
2025-09-15 18:00:00,buy,919.7,0.04100192939349421,0.03770947446319663,0.0,BUY_MAIN,BULL
2025-09-18 23:00:00,sell,981.04,0.04269309031525423,0.04188362932287701,2.559406363585559,STOP_LOSS,BULL
2025-09-18 23:00:00,sell,981.04,0.04100192939349421,0.04022453281219356,2.4748338161847343,STOP_LOSS,BULL
2025-09-19 20:00:00,buy,978.3,0.030267271745329387,0.02961047194845574,0.0,BUY_MAIN,LATERAL
2025-09-21 09:00:00,sell,1058.56,0.030267271745329387,0.03203972317873588,2.397211507101403,STOP_LOSS,LATERAL
2025-09-22 07:00:00,buy,1023.97,0.038648918724194826,0.039575333306013774,0.0,BUY_MAIN,BULL
2025-09-22 10:00:00,buy,1017.33,0.03734357284307057,0.03799073696044099,0.0,BUY_MAIN,BULL
2025-09-22 13:00:00,buy,1021.3,0.03570898644134429,0.03646958785254493,0.0,BUY_MAIN,BULL
2025-09-22 14:00:00,sell,1003.25,0.038648918724194826,0.03877452771004846,-0.8395801236753613,STOP_LOSS,BULL
2025-09-22 15:00:00,sell,997.61,0.03570898644134429,0.03562364196374948,-0.8815695307592009,STOP_LOSS,BULL
2025-09-22 16:00:00,sell,992.46,0.03734357284307057,0.03706200230383382,-0.9657966589109961,STOP_LOSS,BULL
2025-09-22 21:00:00,buy,987.8,0.03995069247535452,0.03946329402715519,0.0,BUY_MAIN,BULL
2025-09-23 00:00:00,buy,992.9,0.038154077685877634,0.0378831837343079,0.0,BUY_MAIN,BULL
2025-09-23 02:00:00,sell,970.58,0.038154077685877634,0.03703158472035911,-0.8886305986691454,STOP_LOSS,BULL
2025-09-23 06:00:00,buy,988.62,0.03828176972245328,0.03784612318301176,0.0,BUY_MAIN,BULL
2025-09-25 07:00:00,buy,989.06,0.02754946444914664,0.027248073308072975,0.0,BUY_MAIN,LATERAL
2025-09-25 17:00:00,sell,955.8,0.03995069247535452,0.03818487186794385,-1.3166070310792861,STOP_LOSS,BULL
2025-09-25 17:00:00,sell,955.8,0.03828176972245328,0.03658971550072084,-1.2929973977916376,STOP_LOSS,BULL
2025-09-25 17:00:00,sell,955.8,0.02754946444914664,0.026331778120494358,-0.9426269656991124,STOP_LOSS,LATERAL
2025-09-30 13:00:00,buy,1008.48,0.03894966872962828,0.039279961920455526,0.0,BUY_MAIN,BULL
2025-09-30 18:00:00,buy,1001.34,0.03765673222398035,0.03770719224516048,0.0,BUY_MAIN,BULL
2025-09-30 22:00:00,buy,1002.63,0.0361024468324948,0.03619739626766426,0.0,BUY_MAIN,BULL
2025-10-02 14:00:00,sell,1045.82,0.03894966872962828,0.04073434255081985,1.4136462878134992,STOP_LOSS,BULL
2025-10-02 14:00:00,sell,1045.82,0.03765673222398035,0.039382163694483135,1.6355892856281642,STOP_LOSS,BULL
2025-10-02 14:00:00,sell,1045.82,0.0361024468324948,0.03775666094635971,1.5215080177490918,STOP_LOSS,BULL
2025-10-09 18:00:00,buy,1246.81,0.023735531646012116,0.029593698211564365,0.0,BUY_MAIN,LATERAL
2025-10-09 21:00:00,buy,1247.43,0.030681747757946166,0.03827333260569479,0.0,BUY_MAIN,BULL
2025-10-10 00:00:00,buy,1255.35,0.029267430093729053,0.03674086836816277,0.0,BUY_MAIN,BULL
2025-10-10 15:00:00,sell,1215.49,0.023735531646012116,0.02885030136041127,-0.7722471525135077,STOP_LOSS,LATERAL
2025-10-10 15:00:00,sell,1215.49,0.030681747757946166,0.03729335758230599,-1.0172683809711103,STOP_LOSS,BULL
2025-10-10 15:00:00,sell,1215.49,0.029267430093729053,0.03557426860462672,-1.2021740321406682,STOP_LOSS,BULL
2025-10-10 18:00:00,buy,1228.19,0.024019743922047927,0.029500809287620045,0.0,BUY_MAIN,LATERAL
2025-10-10 20:00:00,sell,1198.33,0.024019743922047927,0.02878357973410769,-0.7460131332464606,STOP_LOSS,LATERAL
2025-10-11 01:00:00,buy,1117.24,0.013192126968844663,0.014738771934672011,0.0,BUY_MAIN,BEAR
2025-10-11 01:00:00,sell,1083.74,0.013192126968844663,0.014296835681215715,-0.4562330891375126,STOP_LOSS,BEAR
2025-10-13 14:00:00,buy,1298.55,0.030252630203957607,0.03928455295134915,0.0,BUY_DCA(-5.13%),BULL
2025-10-13 14:00:00,sell,1259.37,0.030252630203957607,0.03809925489995809,-1.2233973062910195,STOP_LOSS,BULL
2025-10-14 06:00:00,buy,1236.85,0.023790705629409055,0.029425534257734587,0.0,BUY_DCA(-5.04%),LATERAL
2025-10-14 06:00:00,sell,1202.82,0.023790705629409055,0.0286159365451658,-0.8382136491139534,STOP_LOSS,LATERAL
2025-10-15 11:00:00,buy,1182.26,0.02486720779036205,0.029399505082233435,0.0,BUY_MAIN,LATERAL
2025-10-15 18:00:00,buy,1167.19,0.024431873083742974,0.028516637944613964,0.0,BUY_MAIN,LATERAL
2025-10-15 19:00:00,sell,1164.3,0.02486720779036205,0.02895289003031853,-0.4755679419452221,STOP_LOSS,LATERAL
2025-10-16 00:00:00,buy,1162.57,0.024538738674957945,0.028528001421345855,0.0,BUY_MAIN,LATERAL
2025-10-16 15:00:00,sell,1135.2,0.024431873083742974,0.02773506232466503,-0.8093106822736047,STOP_LOSS,LATERAL
2025-10-16 15:00:00,sell,1135.2,0.024538738674957945,0.02785637614381226,-0.6994816536774096,STOP_LOSS,LATERAL
2025-10-16 18:00:00,buy,1150.14,0.025507660762657678,0.029337380949563105,0.0,BUY_MAIN,LATERAL
2025-10-17 05:00:00,sell,1128.96,0.025507660762657678,0.028797128694610014,-0.5690493836477017,STOP_LOSS,LATERAL
2025-10-17 08:00:00,buy,1062.68,0.013795041473738657,0.014659714673312596,0.0,BUY_DCA(-7.38%),BEAR
2025-10-17 08:00:00,sell,1043.41,0.013795041473738657,0.014393884224113654,-0.28022433342305675,STOP_LOSS,BEAR
2025-10-20 22:00:00,buy,1095.29,0.026760568274322143,0.0293105828251823,0.0,BUY_MAIN,LATERAL
2025-10-21 04:00:00,sell,1063.04,0.026760568274322143,0.02844755449833541,-0.8914758813452224,STOP_LOSS,LATERAL
2025-10-28 06:00:00,buy,1122.33,0.026091220257194576,0.029282959231257188,0.0,BUY_MAIN,LATERAL
2025-10-28 20:00:00,sell,1091.34,0.026091220257194576,0.028474392315486728,-0.8370413080859471,STOP_LOSS,LATERAL
2025-10-28 23:00:00,buy,1106.61,0.026438374407639253,0.02925696950323767,0.0,BUY_MAIN,LATERAL
2025-10-30 13:00:00,sell,1080.61,0.026438374407639253,0.02856957176863905,-0.7159673063672578,STOP_LOSS,LATERAL
2025-11-02 19:00:00,buy,1078.81,0.027098944925391458,0.02923461277496156,0.0,BUY_MAIN,LATERAL
2025-11-03 02:00:00,sell,1060.6,0.027098944925391458,0.02874114098787018,-0.5222129280792487,STOP_LOSS,LATERAL
2025-11-03 12:00:00,buy,1015.95,0.01437967879754709,0.014609034674367968,0.0,BUY_MAIN,BEAR
2025-11-03 15:00:00,sell,980.28,0.01437967879754709,0.014096111531659463,-0.5270192542401642,STOP_LOSS,BEAR
2025-11-04 09:00:00,buy,949.2,0.015382332753934101,0.01460091025003425,0.0,BUY_DCA(-5.01%),BEAR
2025-11-04 16:00:00,sell,930.2,0.015382332753934101,0.014308645927709503,-0.30657296825245695,STOP_LOSS,BEAR
2025-11-07 14:00:00,buy,936.07,0.031185899861883644,0.029192185283713427,0.0,BUY_MAIN,LATERAL
2025-11-08 00:00:00,sell,980.63,0.031185899861883644,0.030581828981558958,1.3590618688639715,STOP_LOSS,LATERAL
2025-11-10 15:00:00,buy,984.29,0.02969864712048363,0.029232081374220835,0.0,BUY_MAIN,LATERAL
2025-11-11 17:00:00,sell,967.25,0.02969864712048363,0.028726016427287792,-0.5347909633603294,STOP_LOSS,LATERAL
2025-11-13 20:00:00,buy,913.54,0.015990082909822668,0.0146075803414394,0.0,BUY_DCA(-5.26%),BEAR
2025-11-15 04:00:00,sell,928.03,0.015990082909822668,0.01483927664280273,0.21685702472052704,STOP_LOSS,BEAR
2025-11-16 16:00:00,buy,923.62,0.031637716989898625,0.02922122816621017,0.0,BUY_MAIN,LATERAL
2025-11-16 21:00:00,buy,919.82,0.030814414433670584,0.02834371468437888,0.0,BUY_MAIN,LATERAL
2025-11-17 13:00:00,sell,907.19,0.031637716989898625,0.028701420476066136,-0.5485091106200954,STOP_LOSS,LATERAL
2025-11-17 16:00:00,buy,911.9,0.03109193387879667,0.028352734504074682,0.0,BUY_MAIN,LATERAL
2025-11-17 19:00:00,sell,897.39,0.030814414433670584,0.027652547368631646,-0.7188198631158649,STOP_LOSS,LATERAL
2025-11-17 19:00:00,sell,897.39,0.03109193387879667,0.02790159054349334,-0.47904555112483393,STOP_LOSS,LATERAL
2025-11-19 20:00:00,buy,878.9,0.016592478894153887,0.014583129700071851,0.0,BUY_MAIN,BEAR
2025-11-20 09:00:00,sell,901.21,0.016592478894153887,0.014953307904200425,0.3552248962243745,STOP_LOSS,BEAR
2025-11-20 20:00:00,buy,880.44,0.03313852011850828,0.02917647865313943,0.0,BUY_MAIN,LATERAL
2025-11-20 23:00:00,sell,866.51,0.03313852011850828,0.028714859067888607,-0.4903344443187123,STOP_LOSS,LATERAL
2025-11-21 10:00:00,buy,812.5,0.017945165123354014,0.014580446662725136,0.0,BUY_DCA(-6.01%),BEAR
2025-11-21 19:00:00,sell,825.55,0.017945165123354014,0.014814631067584905,0.21936977379218447,STOP_LOSS,BEAR
2025-11-29 18:00:00,buy,872.93,0.033412801719799025,0.02916703700526416,0.0,BUY_MAIN,LATERAL
2025-11-30 21:00:00,sell,889.06,0.033412801719799025,0.02970598549700452,0.509242506243357,STOP_LOSS,LATERAL
2025-12-01 01:00:00,buy,834.5,0.017484385422013964,0.014590719634670653,0.0,BUY_DCA(-6.76%),BEAR
2025-12-01 04:00:00,sell,823.17,0.017484385422013964,0.014392621547839234,-0.2124907083792582,STOP_LOSS,BEAR
2025-12-01 08:00:00,buy,832.44,0.01752356135367167,0.014587313413250445,0.0,BUY_MAIN,BEAR
2025-12-01 12:00:00,sell,821.43,0.01752356135367167,0.014394379002746519,-0.20732878950667377,STOP_LOSS,BEAR
2025-12-01 15:00:00,buy,819.87,0.017788167235911357,0.014583984671706645,0.0,BUY_MAIN,BEAR
2025-12-04 05:00:00,sell,908.07,0.017788167235911357,0.016152901021914027,1.5527634491854663,STOP_LOSS,BEAR
2025-12-05 13:00:00,buy,892.8,0.03272190269640311,0.029214114727348698,0.0,BUY_MAIN,LATERAL
2025-12-05 16:00:00,sell,878.92,0.03272190269640311,0.02875993471792262,-0.48293994414399677,STOP_LOSS,LATERAL
2025-12-05 18:00:00,buy,882.96,0.03306916520066884,0.029198750105582563,0.0,BUY_MAIN,LATERAL
2025-12-05 23:00:00,buy,882.71,0.04278024362838972,0.037762548853215894,0.0,BUY_MAIN,BULL
2025-12-06 02:00:00,buy,884.62,0.040978653429871725,0.036250536397133125,0.0,BUY_MAIN,BULL
2025-12-08 15:00:00,sell,896.56,0.03306916520066884,0.029648490752311654,0.4200921559767785,STOP_LOSS,LATERAL
2025-12-09 09:00:00,buy,887.75,0.030400297333360426,0.026987863957690716,0.0,BUY_MAIN,LATERAL
2025-12-09 19:00:00,sell,914.21,0.030400297333360426,0.027792255825131434,0.7765996116155875,STOP_LOSS,LATERAL
2025-12-11 05:00:00,buy,871.0,0.031010737439862743,0.02701035231012045,0.0,BUY_MAIN,LATERAL
2025-12-11 07:00:00,sell,866.88,0.040978653429871725,0.0355235750852872,-0.7624848869312117,STOP_LOSS,BULL
2025-12-11 11:00:00,buy,865.91,0.03148580450110703,0.02726387297555359,0.0,BUY_MAIN,LATERAL
2025-12-11 14:00:00,sell,861.62,0.04278024362838972,0.03686031351509315,-0.9390956516378353,STOP_LOSS,BULL
2025-12-12 10:00:00,sell,885.07,0.03148580450110703,0.027867140989794804,0.575400873251418,STOP_LOSS,LATERAL
2025-12-14 11:00:00,sell,888.77,0.031010737439862743,0.027561413114426808,0.5234993911919332,STOP_LOSS,LATERAL
2025-12-14 20:00:00,buy,883.31,0.03306997116827454,0.029211036232648577,0.0,BUY_MAIN,LATERAL
2025-12-15 15:00:00,sell,859.14,0.03306997116827454,0.028411735029511383,-0.8277129381667052,STOP_LOSS,LATERAL
2025-12-15 19:00:00,buy,851.19,0.017143838927511246,0.014592664256708299,0.0,BUY_MAIN,BEAR
2025-12-17 03:00:00,sell,863.43,0.017143838927511246,0.014802504845181036,0.1950380836275567,STOP_LOSS,BEAR
2025-12-17 20:00:00,buy,840.8,0.034717818596571984,0.029190741875997725,0.0,BUY_MAIN,LATERAL
2025-12-18 02:00:00,buy,841.24,0.0336576290921277,0.02831414389746151,0.0,BUY_MAIN,LATERAL
2025-12-18 07:00:00,buy,834.75,0.0329007129754067,0.027463870156220743,0.0,BUY_MAIN,LATERAL
2025-12-18 19:00:00,sell,820.53,0.034717818596571984,0.028487011693045208,-0.7322171946455605,STOP_LOSS,LATERAL
2025-12-18 19:00:00,sell,820.53,0.0336576290921277,0.027617094398963545,-0.7246665928969271,STOP_LOSS,LATERAL
2025-12-18 19:00:00,sell,820.53,0.0329007129754067,0.02699602201771046,-0.4948441605279932,STOP_LOSS,LATERAL
2025-12-25 12:00:00,buy,837.6,0.034777508327217904,0.02912964097487772,0.0,BUY_MAIN,LATERAL
2025-12-29 09:00:00,sell,851.49,0.034777508327217904,0.029612700565542775,0.45344689009951367,STOP_LOSS,LATERAL
2025-12-29 11:00:00,buy,853.96,0.045501538701815,0.03885649398980194,0.0,BUY_MAIN,BULL
2025-12-29 19:00:00,buy,851.87,0.04378682189823596,0.03730067997045027,0.0,BUY_MAIN,BULL
2025-12-30 00:00:00,buy,852.46,0.04200450548346367,0.03580716074443344,0.0,BUY_MAIN,BULL
2025-12-30 06:00:00,buy,850.94,0.040394671807913986,0.03437344202822633,0.0,BUY_MAIN,BULL
2025-12-31 23:00:00,sell,864.3,0.045501538701815,0.0393269798999787,0.4311589302767871,EOD_CLOSE,BULL
