timestamp,close,usdt,positions,equity,peak,drawdown
2024-12-26 07:00:00,706.81,973.9477423686777,0,973.9477423686777,1000.0,-0.026052257631322278
2024-12-26 08:00:00,698.08,973.9477423686777,0,973.9477423686777,1000.0,-0.026052257631322278
2024-12-26 09:00:00,696.0,973.9477423686777,0,973.9477423686777,1000.0,-0.026052257631322278
2024-12-26 10:00:00,694.77,973.9477423686777,0,973.9477423686777,1000.0,-0.026052257631322278
2024-12-26 11:00:00,696.29,973.9477423686777,0,973.9477423686777,1000.0,-0.026052257631322278
2024-12-26 12:00:00,684.21,973.9477423686777,0,973.9477423686777,1000.0,-0.026052257631322278
2024-12-26 13:00:00,692.41,944.7000916653463,1,974.2686958786798,1000.0,-0.02573130412132025
2024-12-26 14:00:00,690.91,944.7000916653463,1,974.2046400355811,1000.0,-0.025795359964418934
2024-12-26 15:00:00,691.7,944.7000916653463,1,974.2383761129464,1000.0,-0.025761623887053588
2024-12-26 16:00:00,693.65,944.7000916653463,1,974.3216487089747,1000.0,-0.02567835129102525
2024-12-26 17:00:00,689.69,944.7000916653463,1,974.1525412831941,1000.0,-0.02584745871680593
2024-12-26 18:00:00,692.97,944.7000916653463,1,974.2926100601034,1000.0,-0.025707389939896644
2024-12-26 19:00:00,692.22,944.7000916653463,1,974.260582138554,1000.0,-0.025739417861445985
2024-12-26 20:00:00,689.0,944.7000916653463,1,974.1230755953686,1000.0,-0.025876924404631383
2024-12-26 21:00:00,692.3,944.7000916653463,1,974.2639984501859,1000.0,-0.02573600154981409
2024-12-26 22:00:00,691.05,944.7000916653463,1,974.210618580937,1000.0,-0.025789381419063034
2024-12-26 23:00:00,689.4,944.7000916653463,1,974.1401571535283,1000.0,-0.02585984284647168
2024-12-27 00:00:00,688.75,944.7000916653463,1,974.1123996215189,1000.0,-0.025887600378481125
2024-12-27 01:00:00,689.92,944.7000916653463,1,974.1623631791359,1000.0,-0.025837636820864075
2024-12-27 02:00:00,689.61,944.7000916653463,1,974.1491249715622,1000.0,-0.025850875028437827
2024-12-27 03:00:00,689.15,944.7000916653463,1,974.1294811796786,1000.0,-0.02587051882032142
2024-12-27 04:00:00,688.31,944.7000916653463,1,974.0936099075433,1000.0,-0.025906390092456717
2024-12-27 05:00:00,694.94,944.7000916653463,1,974.3767367340397,1000.0,-0.025623263265960303
2024-12-27 06:00:00,700.58,944.7000916653463,1,974.617586704091,1000.0,-0.025382413295909033
2024-12-27 07:00:00,692.25,944.7000916653463,1,974.261863255416,1000.0,-0.02573813674458404
2024-12-27 08:00:00,697.89,944.7000916653463,1,974.5027132254672,1000.0,-0.02549728677453277
2024-12-27 09:00:00,704.48,944.7000916653463,1,974.7841318961476,1000.0,-0.02521586810385236
2024-12-27 10:00:00,704.84,944.7000916653463,1,974.7995052984913,1000.0,-0.02520049470150866
2024-12-27 11:00:00,706.04,944.7000916653463,1,974.8507499729703,1000.0,-0.025149250027029665
2024-12-27 12:00:00,706.35,944.7000916653463,1,974.8639881805441,1000.0,-0.025136011819455916
2024-12-27 13:00:00,702.79,944.7000916653463,1,974.7119623129231,1000.0,-0.025288037687076895
2024-12-27 14:00:00,695.63,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-27 15:00:00,688.78,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-27 16:00:00,690.26,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-27 17:00:00,693.54,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-27 18:00:00,696.08,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-27 19:00:00,694.9,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-27 20:00:00,694.36,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-27 21:00:00,690.11,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-27 22:00:00,690.5,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-27 23:00:00,691.85,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 00:00:00,696.32,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 01:00:00,697.01,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 02:00:00,693.81,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 03:00:00,697.07,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 04:00:00,696.7,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 05:00:00,698.02,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 06:00:00,695.18,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 07:00:00,696.08,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 08:00:00,698.81,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 09:00:00,699.58,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 10:00:00,702.04,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 11:00:00,703.76,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 12:00:00,709.11,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 13:00:00,709.14,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 14:00:00,722.95,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 15:00:00,721.6,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 16:00:00,726.59,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 17:00:00,726.79,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 18:00:00,727.99,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 19:00:00,730.2,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 20:00:00,726.51,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 21:00:00,724.81,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 22:00:00,723.48,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-28 23:00:00,722.13,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 00:00:00,719.65,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 01:00:00,714.8,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 02:00:00,715.17,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 03:00:00,715.55,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 04:00:00,713.83,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 05:00:00,713.07,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 06:00:00,712.94,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 07:00:00,716.2,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 08:00:00,716.4,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 09:00:00,713.11,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 10:00:00,713.24,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 11:00:00,710.84,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 12:00:00,710.67,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 13:00:00,711.87,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 14:00:00,710.44,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 15:00:00,710.61,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 16:00:00,704.62,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 17:00:00,701.22,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 18:00:00,701.3,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 19:00:00,701.04,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 20:00:00,697.47,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 21:00:00,693.89,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 22:00:00,693.39,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-29 23:00:00,694.71,974.3764963111086,0,974.3764963111086,1000.0,-0.025623503688891446
2024-12-30 00:00:00,697.84,959.7462332189973,1,974.4277311286087,1000.0,-0.025572268871391315
2024-12-30 01:00:00,700.1,959.7462332189973,1,974.4752781096871,1000.0,-0.02552472189031289
2024-12-30 02:00:00,697.87,959.7462332189973,1,974.4283622832248,1000.0,-0.02557163771677517
2024-12-30 03:00:00,696.49,959.7462332189973,1,974.3993291708849,1000.0,-0.025600670829115074
2024-12-30 04:00:00,696.49,959.7462332189973,1,974.3993291708849,1000.0,-0.025600670829115074
2024-12-30 05:00:00,698.3,959.7462332189973,1,974.437408832722,1000.0,-0.025562591167278013
2024-12-30 06:00:00,699.88,959.7462332189973,1,974.4706496425025,1000.0,-0.025529350357497493
2024-12-30 07:00:00,697.58,921.3179940409086,2,974.2577115688634,1000.0,-0.02574228843113656
2024-12-30 08:00:00,696.76,921.3179940409086,2,974.1954813323703,1000.0,-0.025804518667629735
2024-12-30 09:00:00,696.51,921.3179940409086,2,974.1765086992931,1000.0,-0.025823491300706904
2024-12-30 10:00:00,697.41,921.3179940409086,2,974.244810178371,1000.0,-0.02575518982162896
2024-12-30 11:00:00,700.7,921.3179940409086,2,974.4944900296668,1000.0,-0.02550550997033315
2024-12-30 12:00:00,700.48,921.3179940409086,2,974.477794112559,1000.0,-0.025522205887441033
2024-12-30 13:00:00,690.64,921.3179940409086,2,973.7310312746406,1000.0,-0.0262689687253594
2024-12-30 14:00:00,692.39,921.3179940409086,2,973.863839706181,1000.0,-0.02613616029381899
2024-12-30 15:00:00,695.16,921.3179940409086,2,974.0740564806763,1000.0,-0.02592594351932371
2024-12-30 16:00:00,695.7,921.3179940409086,2,974.115037368123,1000.0,-0.02588496263187699
2024-12-30 17:00:00,704.02,921.3179940409086,2,974.746446596932,1000.0,-0.025253553403068053
2024-12-30 18:00:00,707.84,921.3179940409086,2,975.0363484303515,1000.0,-0.024963651569648505
2024-12-30 19:00:00,710.21,921.3179940409086,2,975.2162089919233,1000.0,-0.02478379100807672
2024-12-30 20:00:00,711.01,921.3179940409086,2,975.2769214177704,1000.0,-0.024723078582229618
2024-12-30 21:00:00,695.85,935.9429857296664,1,974.1117813166493,1000.0,-0.025888218683350714
2024-12-30 22:00:00,704.5,935.9429857296664,1,974.5862515068158,1000.0,-0.025413748493184243
2024-12-30 23:00:00,705.36,935.9429857296664,1,974.6334242656069,1000.0,-0.025366575734393108
2024-12-31 00:00:00,704.0,935.9429857296664,1,974.5588254842628,1000.0,-0.025441174515737203
2024-12-31 01:00:00,703.19,935.9429857296664,1,974.514395327727,1000.0,-0.025485604672272986
2024-12-31 02:00:00,706.21,935.9429857296664,1,974.680048503947,1000.0,-0.025319951496053022
2024-12-31 03:00:00,706.92,935.9429857296664,1,974.7189934559722,1000.0,-0.02528100654402783
2024-12-31 04:00:00,700.41,935.9429857296664,1,974.3619066423324,1000.0,-0.02563809335766757
2024-12-31 05:00:00,698.93,935.9429857296664,1,974.2807256155756,1000.0,-0.025719274384424354
2024-12-31 06:00:00,700.46,935.9429857296664,1,974.3646492445877,1000.0,-0.02563535075541233
2024-12-31 07:00:00,701.16,935.9429857296664,1,974.4030456761619,1000.0,-0.025596954323838076
2024-12-31 08:00:00,703.99,935.9429857296664,1,974.5582769638117,1000.0,-0.02544172303618825
2024-12-31 09:00:00,706.58,935.9429857296664,1,974.7003437606362,1000.0,-0.0252996562393638
2024-12-31 10:00:00,705.7,935.9429857296664,1,974.652073960943,1000.0,-0.025347926039057028
2024-12-31 11:00:00,704.28,935.9429857296664,1,974.5741840568925,1000.0,-0.025425815943107524
2024-12-31 12:00:00,705.88,935.9429857296664,1,974.6619473290621,1000.0,-0.02533805267093794
2024-12-31 13:00:00,712.19,935.9429857296664,1,975.0080637336806,1000.0,-0.024991936266319386
2024-12-31 14:00:00,712.2,935.9429857296664,1,975.0086122541317,1000.0,-0.024991387745868336
2024-12-31 15:00:00,710.56,935.9429857296664,1,974.9186549001579,1000.0,-0.02508134509984211
2024-12-31 16:00:00,711.79,935.9429857296664,1,974.9861229156382,1000.0,-0.02501387708436175
2024-12-31 17:00:00,704.83,935.9429857296664,1,974.6043526817008,1000.0,-0.02539564731829921
2024-12-31 18:00:00,704.11,935.9429857296664,1,974.5648592092244,1000.0,-0.02543514079077556
2024-12-31 19:00:00,703.39,935.9429857296664,1,974.5253657367482,1000.0,-0.025474634263251802
2024-12-31 20:00:00,702.51,935.9429857296664,1,974.477095937055,1000.0,-0.02552290406294503
2024-12-31 21:00:00,702.8,935.9429857296664,1,974.4930030301357,1000.0,-0.025506996969864304
2024-12-31 22:00:00,701.07,935.9429857296664,1,974.3981089921024,1000.0,-0.02560189100789762
2024-12-31 23:00:00,702.3,935.9429857296664,1,974.4655770075826,1000.0,-0.025534422992417375
2025-01-01 00:00:00,709.12,935.9429857296664,1,974.8396679552053,1000.0,-0.0251603320447947
2025-01-01 01:00:00,708.35,935.9429857296664,1,974.7974318804737,1000.0,-0.02520256811952629
2025-01-01 02:00:00,709.54,935.9429857296664,1,974.8627058141499,1000.0,-0.025137294185850124
2025-01-01 03:00:00,705.58,935.9429857296664,1,974.6454917155303,1000.0,-0.025354508284469716
2025-01-01 04:00:00,704.77,935.9429857296664,1,974.6010615589944,1000.0,-0.025398938441005613
2025-01-01 05:00:00,705.58,935.9429857296664,1,974.6454917155303,1000.0,-0.025354508284469716
2025-01-01 06:00:00,706.59,935.9429857296664,1,974.7008922810872,1000.0,-0.02529910771891275
2025-01-01 07:00:00,703.75,935.9429857296664,1,974.5451124729864,1000.0,-0.025454887527013626
2025-01-01 08:00:00,703.06,935.9429857296664,1,974.5072645618632,1000.0,-0.025492735438136835
2025-01-01 09:00:00,703.73,935.9429857296664,1,974.5440154320842,1000.0,-0.025455984567915833
2025-01-01 10:00:00,707.23,935.9429857296664,1,974.7359975899551,1000.0,-0.025264002410044895
2025-01-01 11:00:00,707.57,935.9429857296664,1,974.7546472852911,1000.0,-0.02524535271470893
2025-01-01 12:00:00,706.29,935.9429857296664,1,974.6844366675555,1000.0,-0.025315563332444526
2025-01-01 13:00:00,710.22,935.9429857296664,1,974.9000052048219,1000.0,-0.025099994795178077
2025-01-01 14:00:00,708.02,935.9429857296664,1,974.7793307055888,1000.0,-0.02522066929441121
2025-01-01 15:00:00,708.11,935.9429857296664,1,974.7842673896483,1000.0,-0.025215732610351666
2025-01-01 16:00:00,704.99,935.9429857296664,1,974.6131290089177,1000.0,-0.025386870991082333
2025-01-01 17:00:00,705.61,935.9429857296664,1,974.6471372768834,1000.0,-0.025352862723116574
2025-01-01 18:00:00,706.02,935.9429857296664,1,974.6696266153768,1000.0,-0.02533037338462316
2025-01-01 19:00:00,707.85,935.9429857296664,1,974.7700058579208,1000.0,-0.02522999414207925
2025-01-01 20:00:00,708.22,935.9429857296664,1,974.79030111461,1000.0,-0.025209698885390024
2025-01-01 21:00:00,707.96,935.9429857296664,1,974.7760395828824,1000.0,-0.02522396041711761
2025-01-01 22:00:00,707.58,935.9429857296664,1,974.7551958057421,1000.0,-0.02524480419425788
2025-01-01 23:00:00,707.84,935.9429857296664,1,974.7694573374697,1000.0,-0.025230542662530296
2025-01-02 00:00:00,702.09,935.9429857296664,1,974.4540580781104,1000.0,-0.02554594192188961
2025-01-02 01:00:00,701.53,935.9429857296664,1,974.423340932851,1000.0,-0.025576659067148965
2025-01-02 02:00:00,702.11,935.9429857296664,1,974.4551551190125,1000.0,-0.025544844880987513
2025-01-02 03:00:00,702.17,935.9429857296664,1,974.4584462417189,1000.0,-0.02554155375828111
2025-01-02 04:00:00,707.5,935.9429857296664,1,974.7508076421336,1000.0,-0.025249192357866376
2025-01-02 05:00:00,706.49,935.9429857296664,1,974.6954070765767,1000.0,-0.025304592923423342
2025-01-02 06:00:00,704.88,935.9429857296664,1,974.607095283956,1000.0,-0.02539290471604397
2025-01-02 07:00:00,706.94,935.9429857296664,1,974.7200904968744,1000.0,-0.025279909503125624
2025-01-02 08:00:00,710.49,935.9429857296664,1,974.9148152570006,1000.0,-0.025085184742999447
2025-01-02 09:00:00,715.08,935.9429857296664,1,975.1665861440368,1000.0,-0.024833413855963157
2025-01-02 10:00:00,712.5,935.9429857296664,1,975.0250678676634,1000.0,-0.024974932132336564
2025-01-02 11:00:00,713.26,935.9429857296664,1,975.066755421944,1000.0,-0.02493324457805602
2025-01-02 12:00:00,713.96,935.9429857296664,1,975.1051518535182,1000.0,-0.024894848146481765
2025-01-02 13:00:00,711.39,935.9429857296664,1,974.9641820975959,1000.0,-0.02503581790240412
2025-01-02 14:00:00,711.9,935.9429857296664,1,974.9921566405999,1000.0,-0.025007843359400112
2025-01-02 15:00:00,704.54,935.9429857296664,1,974.5884455886201,1000.0,-0.02541155441137994
2025-01-02 16:00:00,706.44,935.9429857296664,1,974.6926644743214,1000.0,-0.02530733552567858
2025-01-02 17:00:00,705.0,935.9429857296664,1,974.6136775293687,1000.0,-0.025386322470631283
2025-01-02 18:00:00,706.4,935.9429857296664,1,974.6904703925171,1000.0,-0.025309529607482888
2025-01-02 19:00:00,704.81,935.9429857296664,1,974.6032556407986,1000.0,-0.02539674435920142
2025-01-02 20:00:00,706.1,935.9429857296664,1,974.6740147789853,1000.0,-0.02532598522101466
2025-01-02 21:00:00,705.99,935.9429857296664,1,974.6679810540237,1000.0,-0.025332018945976302
2025-01-02 22:00:00,705.76,935.9429857296664,1,974.6553650836493,1000.0,-0.025344634916350743
2025-01-02 23:00:00,706.25,935.9429857296664,1,974.6822425857513,1000.0,-0.02531775741424872
2025-01-03 00:00:00,704.07,935.9429857296664,1,974.5626651274202,1000.0,-0.025437334872579754
2025-01-03 01:00:00,704.65,935.9429857296664,1,974.5944793135817,1000.0,-0.025405520686418298
2025-01-03 02:00:00,703.88,935.9429857296664,1,974.5522432388501,1000.0,-0.025447756761149888
2025-01-03 03:00:00,705.2,935.9429857296664,1,974.62464793839,1000.0,-0.02537535206160999
2025-01-03 04:00:00,704.71,935.9429857296664,1,974.5977704362881,1000.0,-0.0254022295637119
2025-01-03 05:00:00,705.31,935.9429857296664,1,974.6306816633517,1000.0,-0.025369318336648346
2025-01-03 06:00:00,702.84,935.9429857296664,1,974.4951971119399,1000.0,-0.02550480288806011
2025-01-03 07:00:00,700.73,935.9429857296664,1,974.3794592967663,1000.0,-0.0256205407032337
2025-01-03 08:00:00,699.14,935.9429857296664,1,974.2922445450479,1000.0,-0.02570775545495212
2025-01-03 09:00:00,701.3,935.9429857296664,1,974.4107249624767,1000.0,-0.025589275037523295
2025-01-03 10:00:00,701.01,935.9429857296664,1,974.394817869396,1000.0,-0.02560518213060402
2025-01-03 11:00:00,705.4,935.9429857296664,1,974.6356183474112,1000.0,-0.025364381652588804
2025-01-03 12:00:00,703.71,935.9429857296664,1,974.5429183911821,1000.0,-0.02545708160881793
2025-01-03 13:00:00,704.61,935.9429857296664,1,974.5922852317774,1000.0,-0.025407714768222605
2025-01-03 14:00:00,708.15,935.9429857296664,1,974.7864614714525,1000.0,-0.025213538528547474
2025-01-03 15:00:00,710.04,935.9429857296664,1,974.8901318367028,1000.0,-0.025109868163297164
2025-01-03 16:00:00,712.72,935.9429857296664,1,975.0371353175868,1000.0,-0.02496286468241317
2025-01-03 17:00:00,711.97,935.9429857296664,1,974.9959962837573,1000.0,-0.025004003716242663
2025-01-03 18:00:00,712.09,935.9429857296664,1,975.00257852917,1000.0,-0.024997421470829978
2025-01-03 19:00:00,713.28,935.9429857296664,1,975.0678524628461,1000.0,-0.024932147537153924
2025-01-03 20:00:00,712.12,935.9429857296664,1,975.0042240905232,1000.0,-0.024995775909476832
2025-01-03 21:00:00,714.36,935.9429857296664,1,975.1270926715606,1000.0,-0.024872907328439397
2025-01-03 22:00:00,713.81,935.9429857296664,1,975.0969240467523,1000.0,-0.024903075953247707
2025-01-03 23:00:00,714.88,935.9429857296664,1,975.1556157350157,1000.0,-0.02484438426498434
2025-01-04 00:00:00,717.1,935.9429857296664,1,975.2773872751509,1000.0,-0.024722612724849113
2025-01-04 01:00:00,715.98,935.9429857296664,1,975.2159529846322,1000.0,-0.024784047015367832
2025-01-04 02:00:00,719.29,935.9429857296664,1,975.397513253933,1000.0,-0.02460248674606703
2025-01-04 03:00:00,719.43,935.9429857296664,1,975.4051925402478,1000.0,-0.024594807459752246
2025-01-04 04:00:00,720.13,935.9429857296664,1,975.443588971822,1000.0,-0.02455641102817799
2025-01-04 05:00:00,719.36,935.9429857296664,1,975.4013528970904,1000.0,-0.02459864710290958
2025-01-04 06:00:00,718.8,935.9429857296664,1,975.3706357518311,1000.0,-0.02462936424816894
2025-01-04 07:00:00,717.95,935.9429857296664,1,975.324011513491,1000.0,-0.024675988486509027
2025-01-04 08:00:00,714.51,935.9429857296664,1,975.1353204783264,1000.0,-0.024864679521673566
2025-01-04 09:00:00,715.56,935.9429857296664,1,975.1929151256877,1000.0,-0.024807084874312296
2025-01-04 10:00:00,714.19,935.9429857296664,1,975.1177678238926,1000.0,-0.024882232176107435
2025-01-04 11:00:00,714.21,935.9429857296664,1,975.1188648647947,1000.0,-0.024881135135205342
2025-01-04 12:00:00,717.02,935.9429857296664,1,975.2729991115424,1000.0,-0.02472700088845761
2025-01-04 13:00:00,715.25,935.9429857296664,1,975.1759109917049,1000.0,-0.02482408900829512
2025-01-04 14:00:00,716.77,935.9429857296664,1,975.259286100266,1000.0,-0.02474071389973403
2025-01-04 15:00:00,709.38,935.9429857296664,1,974.8539294869329,1000.0,-0.025146070513067116
2025-01-04 16:00:00,710.79,935.9429857296664,1,974.9312708705323,1000.0,-0.02506872912946767
2025-01-04 17:00:00,712.71,935.9429857296664,1,975.0365867971358,1000.0,-0.02496341320286422
2025-01-04 18:00:00,711.7,935.9429857296664,1,974.9811862315787,1000.0,-0.025018813768421296
2025-01-04 19:00:00,711.92,935.9429857296664,1,974.993253681502,1000.0,-0.025006746318498016
2025-01-04 20:00:00,714.48,935.9429857296664,1,975.1336749169733,1000.0,-0.02486632508302671
2025-01-04 21:00:00,713.3,935.9429857296664,1,975.0689495037483,1000.0,-0.024931050496251713
2025-01-04 22:00:00,714.65,935.9429857296664,1,975.1429997646413,1000.0,-0.024857000235358667
2025-01-04 23:00:00,713.41,935.9429857296664,1,975.0749832287099,1000.0,-0.024925016771290075
2025-01-05 00:00:00,712.66,935.9429857296664,1,975.0338441948804,1000.0,-0.02496615580511957
2025-01-05 01:00:00,710.55,935.9429857296664,1,974.9181063797068,1000.0,-0.025081893620293158
2025-01-05 02:00:00,712.41,935.9429857296664,1,975.0201311836039,1000.0,-0.024979868816396106
2025-01-05 03:00:00,712.3,935.9429857296664,1,975.0140974586423,1000.0,-0.024985902541357744
2025-01-05 04:00:00,713.68,935.9429857296664,1,975.0897932808886,1000.0,-0.02491020671911144
2025-01-05 05:00:00,711.39,935.9429857296664,1,974.9641820975959,1000.0,-0.02503581790240412
2025-01-05 06:00:00,712.21,935.9429857296664,1,975.0091607745827,1000.0,-0.02499083922541729
2025-01-05 07:00:00,712.44,935.9429857296664,1,975.0217767449572,1000.0,-0.02497822325504285
2025-01-05 08:00:00,711.29,935.9429857296664,1,974.9586968930853,1000.0,-0.02504130310691471
2025-01-05 09:00:00,705.7,935.9429857296664,1,974.652073960943,1000.0,-0.025347926039057028
2025-01-05 10:00:00,708.21,935.9429857296664,1,974.7897525941589,1000.0,-0.025210247405841074
2025-01-05 11:00:00,708.05,935.9429857296664,1,974.7809762669419,1000.0,-0.025219023733058066
2025-01-05 12:00:00,707.31,935.9429857296664,1,974.7403857535635,1000.0,-0.025259614246436513
2025-01-05 13:00:00,706.57,898.4678285810505,2,974.6231895288181,1000.0,-0.0253768104711819
2025-01-05 14:00:00,707.04,898.4678285810505,2,974.6738469578703,1000.0,-0.025326153042129703
2025-01-05 15:00:00,708.06,898.4678285810505,2,974.7837843570901,1000.0,-0.025216215642909903
2025-01-05 16:00:00,706.58,862.4931767246653,3,974.5132088758756,1000.0,-0.02548679112412435
2025-01-05 17:00:00,704.47,862.4931767246653,3,974.1786929430173,1000.0,-0.025821307056982733
2025-01-05 18:00:00,705.21,862.4931767246653,3,974.296011327053,1000.0,-0.02570398867294705
2025-01-05 19:00:00,705.84,862.4931767246653,3,974.39589049184,1000.0,-0.025604109508160035
2025-01-05 20:00:00,706.46,862.4931767246653,3,974.4941842730591,1000.0,-0.025505815726940908
2025-01-05 21:00:00,707.99,862.4931767246653,3,974.7367479589706,1000.0,-0.025263252041029433
2025-01-05 22:00:00,708.82,862.4931767246653,3,974.8683347951187,1000.0,-0.0251316652048813
2025-01-05 23:00:00,709.29,862.4931767246653,3,974.9428478228169,1000.0,-0.02505715217718307
2025-01-06 00:00:00,708.01,862.4931767246653,3,974.7399187261067,1000.0,-0.02526008127389332
2025-01-06 01:00:00,712.42,862.4931767246653,3,975.4390728796163,1000.0,-0.024560927120383668
2025-01-06 02:00:00,713.2,862.4931767246653,3,975.5627327979241,1000.0,-0.024437267202075872
2025-01-06 03:00:00,712.38,862.4931767246653,3,975.4327313453441,1000.0,-0.024567268654655892
2025-01-06 04:00:00,712.31,862.4931767246653,3,975.4216336603678,1000.0,-0.024578366339632226
2025-01-06 05:00:00,714.03,862.4931767246653,3,975.6943196340721,1000.0,-0.024305680365927857
2025-01-06 06:00:00,714.9,862.4931767246653,3,975.8322480044925,1000.0,-0.0241677519955075
2025-01-06 07:00:00,714.35,862.4931767246653,3,975.7450519082497,1000.0,-0.024254948091750293
2025-01-06 08:00:00,712.36,862.4931767246653,3,975.429560578208,1000.0,-0.024570439421792004
2025-01-06 09:00:00,716.56,862.4931767246653,3,976.0954216767886,1000.0,-0.023904578323211353
2025-01-06 10:00:00,718.99,862.4931767246653,3,976.4806698838245,1000.0,-0.023519330116175526
2025-01-06 11:00:00,718.69,862.4931767246653,3,976.433108376783,1000.0,-0.023566891623216974
2025-01-06 12:00:00,718.11,862.4931767246653,3,976.3411561298362,1000.0,-0.023658843870163763
2025-01-06 13:00:00,717.4,862.4931767246653,3,976.2285938965047,1000.0,-0.02377140610349534
2025-01-06 14:00:00,720.92,862.4931767246653,3,976.786648912458,1000.0,-0.023213351087542036
2025-01-06 15:00:00,725.75,862.4931767246653,3,977.5523891758257,1000.0,-0.022447610824174263
2025-01-06 16:00:00,732.17,862.4931767246653,3,978.5702054265132,1000.0,-0.021429794573486788
2025-01-06 17:00:00,728.29,862.4931767246653,3,977.9550766021101,1000.0,-0.022044923397889875
2025-01-06 18:00:00,728.81,862.4931767246653,3,978.0375165476487,1000.0,-0.021962483452351307
2025-01-06 19:00:00,732.3,862.4931767246653,3,978.5908154128978,1000.0,-0.021409184587102233
2025-01-06 20:00:00,739.33,862.4931767246653,3,979.7053400612363,1000.0,-0.020294659938763743
2025-01-06 21:00:00,741.98,862.4931767246653,3,980.1254667067693,1000.0,-0.019874533293230683
2025-01-06 22:00:00,737.95,862.4931767246653,3,979.4865571288456,1000.0,-0.02051344287115444
